13.0469416	-12.50322883	0
12.93326758	-12.39761834	0
12.81938385	-12.29225813	0
12.70529042	-12.18715499	0
12.59100758	-12.08230214	0
12.47652856	-11.97769282	0
12.3618669	-11.87332026	0
12.24702259	-11.76919124	0
12.13201592	-11.66529897	0
12.01684014	-11.56162995	0
11.901502	-11.45819092	0
11.78601505	-11.35498189	0
11.67038603	-11.25198933	0
11.55461495	-11.14921325	0
11.43871535	-11.04665363	0
11.32268721	-10.94430372	0
11.20654408	-10.84216351	0
11.09028594	-10.74021948	0
10.97392634	-10.6384784	0
10.85747203	-10.53694025	0
10.74092301	-10.43559151	0
10.62428606	-10.33443219	0
10.50756792	-10.23345551	0
10.39078214	-10.13266825	0
10.27393548	-10.03205686	0
10.15702117	-9.931621364	0
10.0400595	-9.831361745	0
9.923057254	-9.731264479	0
9.80600765	-9.631343096	0
9.688930987	-9.5315773	0
9.571827265	-9.431967092	0
9.454703249	-9.332519238	0
9.337565704	-9.233213442	0
9.220421394	-9.134063234	0
9.103283849	-9.035061849	0
8.986173362	-8.936222818	0
8.86908317	-8.837532609	0
8.752006507	-8.73898446	0
8.634943374	-8.640578369	0
8.517907299	-8.542314337	0
8.400891518	-8.444199128	0
8.283902797	-8.346232742	0
8.166941134	-8.24841518	0
8.050020059	-8.150746442	0
7.933126043	-8.053226527	0
7.81627938	-7.95584867	0
7.69946654	-7.858626402	0
7.582701053	-7.761552957	0
7.46598292	-7.664628335	0
7.349312139	-7.567859302	0
7.232695475	-7.471239092	0
7.11613293	-7.37477447	0
6.999631266	-7.278458671	0
6.883183721	-7.18229846	0
6.766803822	-7.086287073	0
6.650492043	-6.990431274	0
6.534247303	-6.894731063	0
6.418074201	-6.799186441	0
6.301975579	-6.703799097	0
6.185954615	-6.608565515	0
6.070012798	-6.513488671	0
5.954153646	-6.418568092	0
5.838379661	-6.323804725	0
5.722693888	-6.229199177	0
5.607098289	-6.134751857	0
5.491595501	-6.040462762	0
5.376188907	-5.946332435	0
5.260880605	-5.852361417	0
5.145673637	-5.758550113	0
5.030569967	-5.664899133	0
4.915572705	-5.571408408	0
4.800683746	-5.478078481	0
4.685906202	-5.384910297	0
4.571243049	-5.291903384	0
4.456695775	-5.199058823	0
4.342267492	-5.106376548	0
4.227961177	-5.013857031	0
4.113778385	-4.921501356	0
3.999725069	-4.829311957	0
3.885796765	-4.737293975	0
3.771988129	-4.645455393	0
3.658294966	-4.553805276	0
3.544712406	-4.462352755	0
3.431236187	-4.371106896	0
3.317862047	-4.28007629	0
3.204585658	-4.189269122	0
3.091402553	-4.098694592	0
2.978308607	-4.008361291	0
2.865299356	-3.918277405	0
2.75237101	-3.828451794	0
2.639536152	-3.738873231	0
2.5268351	-3.649492671	0
2.41431223	-3.560258092	0
2.302011378	-3.471117949	0
2.189975634	-3.382020965	0
2.078247616	-3.292917081	0
1.966869469	-3.203756305	0
1.855882524	-3.114490474	0
1.745327303	-3.025071355	0
1.635247099	-2.935450174	0
1.5258573	-2.845380155	0
1.417637117	-2.754266884	0
1.311138957	-2.661525621	0
1.206944718	-2.566594151	0
1.105617224	-2.46888435	0
1.007908506	-2.3679923	0
0.914463714	-2.263429249	0
0.825843505	-2.155026623	0
0.742152869	-2.043189559	0
0.663245032	-1.928199062	0
0.58900249	-1.810360761	0
0.519416078	-1.690164895	0
0.454270623	-1.56775244	0
0.393443963	-1.443390736	0
0.336861536	-1.317437704	0
0.284335974	-1.18998203	0
0.235768946	-1.061275495	0
0.191044172	-0.931500002	0
0.15008731	-0.800778263	0
0.113094142	-0.669100421	0
0.08043298	-0.536641392	0
0.052419099	-0.403340725	0
0.029423454	-0.269321784	0
0.011837653	-0.134887793	0
0	0	0
-0.005859787	0.135390147	0
-0.006046682	0.270673472	0
-0.001055418	0.405856612	0
0.008630278	0.540928054	0
0.022488769	0.675481373	0
0.04002018	0.809499111	0
0.060751757	0.943046059	0
0.084226089	1.076168997	0
0.109971611	1.208776531	0
0.13756104	1.340966752	0
0.166577051	1.472826516	0
0.196614206	1.604436528	0
0.227503288	1.735807341	0
0.259402562	1.866896809	0
0.292495792	1.997659272	0
0.326981563	2.12809412	0
0.363060516	2.258186539	0
0.400862917	2.387667294	0
0.440574771	2.516473203	0
0.482384148	2.644541015	0
0.526481631	2.771806669	0
0.573060541	2.898204886	0
0.622317136	3.023669506	0
0.674389936	3.147992245	0
0.729329975	3.270803209	0
0.787398092	3.392314809	0
0.848313268	3.512286696	0
0.911779481	3.630804781	0
0.977535003	3.748013423	0
1.045323588	3.864053802	0
1.114894063	3.979064728	0
1.185951419	4.093106679	0
1.258204097	4.206246692	0
1.331452945	4.318689468	0
1.405468707	4.430584574	0
1.480024292	4.542079006	0
1.554937257	4.653307857	0
1.630173506	4.764260504	0
1.705762805	4.874912732	0
1.781735933	4.985243433	0
1.858123467	5.095230352	0
1.934955576	5.204851909	0
2.012263041	5.314085376	0
2.090075965	5.422909579	0
2.16842445	5.531302328	0
2.247338937	5.639242046	0
2.326849259	5.746707423	0
2.406961775	5.853645628	0
2.487890045	5.960265755	0
2.569494989	6.066256969	0
2.651828424	6.171549525	0
2.734952719	6.276089169	0
2.818929502	6.379820838	0
2.903820601	6.482690684	0
2.989686359	6.584644724	0
3.076588469	6.685629113	0
3.164587204	6.785589394	0
3.2537425	6.884475778	0
3.34411463	6.982232458	0
3.435763192	7.078805315	0
3.528747173	7.174146997	0
3.623125697	7.268203386	0
3.718957549	7.360920364	0
3.815942782	7.451912344	0
3.914218855	7.541240207	0
4.01393838	7.628991896	0
4.11495091	7.715065938	0
4.217235136	7.79948263	0
4.320770966	7.882269028	0
4.425540949	7.963445428	0
4.531528577	8.043038888	0
4.638721337	8.121056174	0
4.746964925	8.197422872	0
4.856206442	8.272132219	0
4.96643229	8.345211273	0
5.077630361	8.416666799	0
5.189788614	8.486525856	0
5.302896901	8.554801973	0
5.416947172	8.621501915	0
5.531919743	8.686632446	0
5.647675124	8.75013945	0
5.764166776	8.812016161	0
5.881387798	8.872269344	0
5.999332033	8.930919293	0
6.117992989	8.987966008	0
6.237366606	9.043429783	0
6.357448419	9.097310619	0
6.47823579	9.149622044	0
6.599655661	9.200330235	0
6.721600743	9.249408134	0
6.84406346	9.296848975	0
6.967052471	9.342673052	0
7.090548834	9.386880367	0
7.214566079	9.429464153	0
7.339097442	9.470437941	0
7.464142921	9.509794966	0
7.589688989	9.547528463	0
7.715607114	9.583597843	0
7.841863475	9.617996342	0
7.968451306	9.650723961	0
8.095370608	9.681773934	0
8.222628144	9.711139497	0
8.350217151	9.738827414	0
8.478151157	9.764817391	0
8.606416634	9.789102664	0
8.734966228	9.811669703	0
8.863657881	9.832477921	0
8.992498357	9.851520551	0
9.121487657	9.86879083	0
9.25062578	9.884281993	0
9.379912726	9.897980511	0
9.509348496	9.909866089	0
9.638933089	9.919925198	0
9.768666506	9.928137543	0
9.898386393	9.934476067	0
10.02803187	9.938934005	0
10.1576097	9.941477532	0
10.28711311	9.942099884	0
10.41654888	9.940780768	0
10.54591024	9.937499888	0
10.67519719	9.932236952	0
10.80440972	9.92495137	0
10.93345314	9.915643142	0
11.06215156	9.904285211	0
11.19049821	9.890864046	0
11.31849986	9.875359354	0
11.44614299	9.85773731	0
11.57342758	9.837984386	0
11.70034688	9.816066758	0
11.82690089	9.791943838	0
11.9529949	9.765615626	0
12.0784395	9.737115945	0
12.20320086	9.706478618	0
12.32729252	9.673730706	0
12.45072123	9.63890603	0
12.57349377	9.602024886	0
12.6956169	9.563107567	0
12.81709062	9.522194661	0
12.93789463	9.479306463	0
13.057826	9.434557973	0
13.17689148	9.387989778	0
13.29510462	9.339622173	0
13.41247216	9.28950251	0
13.52901441	9.23765785	0
13.64473814	9.184115249	0
13.75966362	9.128908532	0
13.87379088	9.072071523	0
13.98699137	9.013705691	0
14.09923803	8.953858391	0
14.21057147	8.892570209	0
14.32099166	8.829874969	0
14.43051892	8.765792966	0
14.5391803	8.700358023	0
14.64698256	8.633603963	0
14.75393923	8.565551081	0
14.86001649	8.496273788	0
14.96515346	8.425839732	0
15.06937043	8.354275971	0
15.17270122	8.281616328	0
15.2751526	8.207881098	0
15.37675163	8.133090575	0
15.47750507	8.057285347	0
15.57743322	7.980472178	0
15.67659696	7.902644305	0
15.77503011	7.823815256	0
15.87256355	7.744147384	0
15.96923111	7.663660983	0
16.06503956	7.582369583	0
16.16001595	7.500307007	0
16.25417381	7.417486785	0
16.34753343	7.333929211	0
16.44011512	7.249647814	0
16.53192562	7.164669652	0
16.62298525	7.079008256	0
16.71330753	6.992677155	0
16.80291274	6.905696642	0
16.89181443	6.818080248	0
16.98001935	6.729848333	0
17.06754104	6.641012128	0
17.15440655	6.551586785	0
17.24060913	6.461586308	0
17.32611493	6.371098501	0
17.41089692	6.280159016	0
17.49500243	6.188760477	0
17.57843824	6.096915334	0
17.66121788	6.00463522	0
17.74336163	5.911932312	0
17.82487626	5.81881757	0
17.90578208	5.725302627	0
17.98607907	5.631398106	0
18.06578753	5.537114559	0
18.14492099	5.442462132	0
18.22348621	5.347450771	0
18.30149673	5.252090689	0
18.37895931	5.156390884	0
18.45589425	5.060360961	0
18.53229477	4.964009986	0
18.60818794	4.867347565	0
18.68357375	4.770381205	0
18.75845898	4.673132081	0
18.83293833	4.575486274	0
18.90689003	4.477609183	0
18.98032085	4.379503242	0
19.05323078	4.28117251	0
19.1256266	4.182618475	0
19.19750831	4.083844993	0
19.26888942	3.9848545	0
19.33976318	3.885650107	0
19.41013636	3.786234993	0
19.48001571	3.686612	0
19.549408	3.586784105	0
19.61830647	3.486754621	0
19.68672465	3.386526255	0
19.75466929	3.286102931	0
19.82213365	3.185487015	0
19.889138	3.084681824	0
19.95566882	2.983691211	0
20.02174641	2.882517614	0
20.087364	2.78116482	0
20.15252836	2.679635941	0
20.21724624	2.577934358	0
20.28153119	2.476063253	0
20.34536966	2.374026277	0
20.40877519	2.271826745	0
20.47176132	2.169467769	0
20.5343145	2.066953138	0
20.59645503	1.964286166	0
20.65818292	1.86147037	0
20.71949816	1.758509065	0
20.78041428	1.655405972	0
20.84092452	1.552164542	0
20.90104918	1.448788358	0
20.96078148	1.345280804	0
21.02012819	1.241645735	0
21.07907579	1.13792604	0
21.13759044	1.034188621	0
21.19571951	0.930372056	0
21.25346299	0.82647959	0
21.31082765	0.722514404	0
21.36782701	0.61847967	0
21.42446108	0.514378602	0
21.48072985	0.410214371	0
21.53664686	0.305990138	0
21.59221887	0.201709094	0
21.64744588	0.097374427	0
21.70233466	-0.007010715	0
21.75689873	-0.111443149	0
21.81113809	-0.215919699	0
21.86505275	-0.320437223	0
21.91865623	-0.424992562	0
21.97194854	-0.529582549	0
22.0249432	-0.634204067	0
22.07764021	-0.738853996	0
22.13004634	-0.843529137	0
22.18216836	-0.948226467	0
22.23401302	-1.052942805	0
22.28558033	-1.157674973	0
22.33688381	-1.262419993	0
22.38792347	-1.367174688	0
22.43870608	-1.471936079	0
22.48923839	-1.576701123	0
22.53952717	-1.681466573	0
22.58957242	-1.786229588	0
22.63938767	-1.89098692	0
22.68897292	-1.995735729	0
22.73832817	-2.100472768	0
22.78747371	-2.205195465	0
22.83640279	-2.309900371	0
22.88512892	-2.414584645	0
22.93365212	-2.519245512	0
22.9819656	-2.623853886	0
23.03010321	-2.728455292	0
23.07805817	-2.833057645	0
23.12583048	-2.937616163	0
23.17340661	-3.042130846	0
23.22078657	-3.146600882	0
23.26797712	-3.251025594	0
23.31498502	-3.355404712	0
23.36179674	-3.459737695	0
23.40841906	-3.564023798	0
23.45485872	-3.668262751	0
23.50110898	-3.772454081	0
23.54717658	-3.876597314	0
23.59305478	-3.980691639	0
23.63875033	-4.084736851	0
23.68426323	-4.188732343	0
23.72958672	-4.292678047	0
23.77473433	-4.396572474	0
23.81969929	-4.500416098	0
23.8644816	-4.604208243	0
23.90908127	-4.70794803	0
23.95350505	-4.811635322	0
23.99775296	-4.915269782	0
24.04181821	-5.018850259	0
24.08570759	-5.122377296	0
24.12942108	-5.225849944	0
24.17295869	-5.329267663	0
24.21631365	-5.432629911	0
24.25949949	-5.535936216	0
24.30251622	-5.639186576	0
24.3453503	-5.742380518	0
24.38801526	-5.845516961	0
24.43051111	-5.948595971	0
24.47283784	-6.051617482	0
24.51498868	-6.154580072	0
24.55697041	-6.257484147	0
24.59878302	-6.360328828	0
24.64042651	-6.463113439	0
24.68190089	-6.565838655	0
24.72320615	-6.668502854	0
24.76434905	-6.771106171	0
24.80532284	-6.873645494	0
24.84612751	-6.976130699	0
24.88677659	-7.078548257	0
24.92725656	-7.180904932	0
24.96756741	-7.283193961	0
25.00772267	-7.385428872	0
25.04770881	-7.487589371	0
25.08753936	-7.589695753	0
25.12720756	-7.691727723	0
25.16670665	-7.793705576	0
25.20605691	-7.895609017	0
25.24523805	-7.997451575	0
25.2842636	-8.099226487	0
25.32313357	-8.200933751	0
25.36184118	-8.302580133	0
25.40039321	-8.404152104	0
25.43878964	-8.505656427	0
25.47702373	-8.607099869	0
25.51510899	-8.708468898	0
25.5530319	-8.809770281	0
25.59080598	-8.911004016	0
25.62842448	-9.012170105	0
25.66588739	-9.113261781	0
25.70320147	-9.214285811	0
25.74035997	-9.315242194	0
25.77736964	-9.416124165	0
25.81422373	-9.516938489	0
25.85092899	-9.617678402	0
25.88748543	-9.718343902	0
25.92388628	-9.818941756	0
25.96014507	-9.919465198	0
25.99624828	-10.01992099	0
26.03220266	-10.12029561	0
26.06801498	-10.22060258	0
26.10367848	-10.32083514	0
26.13919315	-10.42099329	0
