3.59E-02,-2.02E+01
3.58E-02,-2.03E+01
3.58E-02,-2.03E+01
3.58E-02,-2.05E+01
3.57E-02,-2.06E+01
3.57E-02,-2.08E+01
3.57E-02,-2.11E+01
3.57E-02,-2.18E+01
3.56E-02,-2.30E+01
3.56E-02,-2.18E+01
3.55E-02,-2.08E+01
3.54E-02,-1.97E+01
3.53E-02,-1.90E+01
3.52E-02,-1.85E+01
3.51E-02,-1.80E+01
3.50E-02,-1.76E+01
3.49E-02,-1.72E+01
3.48E-02,-1.69E+01
3.47E-02,-1.65E+01
3.45E-02,-1.62E+01
3.44E-02,-1.59E+01
3.43E-02,-1.55E+01
3.42E-02,-1.52E+01
3.41E-02,-1.49E+01
3.40E-02,-1.46E+01
3.39E-02,-1.43E+01
3.38E-02,-1.40E+01
3.37E-02,-1.37E+01
3.36E-02,-1.34E+01
3.35E-02,-1.31E+01
3.34E-02,-1.28E+01
3.33E-02,-1.25E+01
3.32E-02,-1.22E+01
3.31E-02,-1.19E+01
3.29E-02,-1.16E+01
3.28E-02,-1.13E+01
3.27E-02,-1.11E+01
3.26E-02,-1.08E+01
3.25E-02,-1.05E+01
3.24E-02,-1.02E+01
3.23E-02,-9.98E+00
3.22E-02,-9.72E+00
3.21E-02,-9.47E+00
3.20E-02,-9.22E+00
3.19E-02,-8.97E+00
3.18E-02,-8.74E+00
3.16E-02,-8.50E+00
3.15E-02,-8.27E+00
3.14E-02,-8.04E+00
3.13E-02,-7.82E+00
3.12E-02,-7.52E+00
3.10E-02,-7.22E+00
3.08E-02,-6.96E+00
3.07E-02,-6.71E+00
3.05E-02,-6.41E+00
3.03E-02,-6.16E+00
3.02E-02,-5.94E+00
3.00E-02,-5.68E+00
2.98E-02,-5.43E+00
2.97E-02,-5.21E+00
2.95E-02,-5.00E+00
2.93E-02,-4.79E+00
2.91E-02,-4.59E+00
2.89E-02,-4.41E+00
2.88E-02,-4.22E+00
2.86E-02,-4.04E+00
2.84E-02,-3.86E+00
2.82E-02,-3.70E+00
2.80E-02,-3.54E+00
2.78E-02,-3.39E+00
2.76E-02,-3.24E+00
2.74E-02,-3.10E+00
2.72E-02,-2.96E+00
2.70E-02,-2.83E+00
2.68E-02,-2.71E+00
2.66E-02,-2.58E+00
2.64E-02,-2.47E+00
2.62E-02,-2.36E+00
2.60E-02,-2.25E+00
2.58E-02,-2.15E+00
2.56E-02,-2.05E+00
2.54E-02,-1.95E+00
2.51E-02,-1.86E+00
2.49E-02,-1.77E+00
2.47E-02,-1.68E+00
2.45E-02,-1.60E+00
2.42E-02,-1.53E+00
2.40E-02,-1.45E+00
2.38E-02,-1.38E+00
2.35E-02,-1.32E+00
2.33E-02,-1.26E+00
2.32E-02,-1.20E+00
2.30E-02,-1.16E+00
2.28E-02,-1.11E+00
2.26E-02,-1.06E+00
2.24E-02,-1.01E+00
2.22E-02,-9.77E-01
2.20E-02,-9.60E-01
2.17E-02,-9.33E-01
2.15E-02,-8.92E-01
2.13E-02,-8.38E-01
2.11E-02,-7.89E-01
2.09E-02,-7.53E-01
2.07E-02,-7.22E-01
2.05E-02,-6.93E-01
2.03E-02,-6.60E-01
2.01E-02,-6.29E-01
1.98E-02,-6.08E-01
1.96E-02,-5.92E-01
1.94E-02,-5.68E-01
1.92E-02,-5.35E-01
1.89E-02,-4.94E-01
1.87E-02,-4.61E-01
1.85E-02,-4.38E-01
1.83E-02,-4.12E-01
1.80E-02,-3.87E-01
1.78E-02,-3.63E-01
1.76E-02,-3.36E-01
1.73E-02,-3.10E-01
1.71E-02,-2.85E-01
1.69E-02,-2.65E-01
1.66E-02,-2.46E-01
1.64E-02,-2.21E-01
1.62E-02,-1.96E-01
1.59E-02,-1.74E-01
1.57E-02,-1.53E-01
1.54E-02,-1.32E-01
1.52E-02,-1.12E-01
1.50E-02,-9.37E-02
1.47E-02,-7.73E-02
1.44E-02,-5.28E-02
1.40E-02,-2.96E-02
1.37E-02,-5.71E-03
1.33E-02,1.61E-02
1.30E-02,3.63E-02
1.26E-02,5.68E-02
1.23E-02,7.56E-02
1.19E-02,9.39E-02
1.16E-02,1.12E-01
1.12E-02,1.30E-01
1.08E-02,1.48E-01
1.05E-02,1.66E-01
1.01E-02,1.84E-01
9.76E-03,2.03E-01
9.39E-03,2.22E-01
9.02E-03,2.41E-01
8.66E-03,2.61E-01
8.29E-03,2.81E-01
7.92E-03,3.02E-01
7.56E-03,3.23E-01
7.19E-03,3.45E-01
6.82E-03,3.66E-01
6.45E-03,3.88E-01
6.08E-03,4.11E-01
5.71E-03,4.34E-01
5.34E-03,4.57E-01
4.96E-03,4.80E-01
4.59E-03,5.04E-01
4.22E-03,5.29E-01
3.85E-03,5.54E-01
3.58E-03,5.72E-01
3.32E-03,5.90E-01
3.05E-03,6.08E-01
2.79E-03,6.24E-01
2.52E-03,6.41E-01
2.26E-03,6.58E-01
1.99E-03,6.76E-01
1.73E-03,6.89E-01
1.47E-03,7.00E-01
1.21E-03,7.24E-01
9.77E-04,7.73E-01
7.65E-04,8.38E-01
5.78E-04,9.02E-01
4.16E-04,9.56E-01
2.78E-04,9.97E-01
1.67E-04,1.01E+00
7.84E-05,1.01E+00
1.94E-05,9.76E-01
-5.53E-06,9.09E-01
6.64E-06,8.27E-01
4.50E-05,7.43E-01
1.02E-04,6.55E-01
1.71E-04,5.60E-01
2.48E-04,4.52E-01
3.32E-04,3.16E-01
4.27E-04,1.53E-01
5.34E-04,-3.12E-02
6.58E-04,-2.31E-01
8.00E-04,-4.16E-01
9.60E-04,-5.57E-01
1.13E-03,-6.59E-01
1.31E-03,-7.52E-01
1.50E-03,-8.58E-01
1.69E-03,-9.91E-01
1.89E-03,-1.16E+00
2.08E-03,-1.34E+00
2.28E-03,-1.54E+00
2.49E-03,-1.82E+00
2.69E-03,-2.14E+00
2.91E-03,-2.47E+00
3.13E-03,-2.82E+00
3.36E-03,-3.19E+00
3.59E-03,-3.59E+00
3.84E-03,-4.00E+00
4.09E-03,-4.42E+00
4.36E-03,-4.86E+00
4.63E-03,-5.22E+00
4.91E-03,-5.55E+00
5.19E-03,-6.04E+00
5.49E-03,-6.48E+00
5.95E-03,-6.86E+00
6.42E-03,-7.56E+00
6.90E-03,-8.46E+00
7.39E-03,-9.13E+00
7.89E-03,-9.86E+00
8.40E-03,-1.08E+01
8.91E-03,-1.18E+01
9.43E-03,-1.28E+01
